grid_id	x	y	agb_ton_ha
2460	576999.253799999	1494932.013	8.5
2461	577306.668799999	1494930.57899999	10.7899999999999
2462	577614.084	1494929.148	14.89
2463	577921.499399999	1494927.72099999	19.3799999999999
2464	578228.915099999	1494926.297	11.93
2465	578536.331	1494924.877	17.2899999999999
2466	578843.7471	1494923.45999999	19.91
2467	579151.1635	1494922.047	22.28
2468	579458.579999999	1494920.638	21.82
2469	579765.9969	1494919.232	23.91
2470	580073.4139	1494917.82899999	13.6199999999999
2471	580380.8312	1494916.42999999	32.2899999999999
2472	580688.248699999	1494915.03499999	14.66
2473	580995.666399999	1494913.64299999	25.6299999999999
2476	573926.608	1495252.019	11.75
2477	574234.017299999	1495250.549	9.18
2478	574541.426699999	1495249.083	11.56
2479	574848.8364	1495247.62	13.0
2480	575156.246299999	1495246.161	9.39
2481	575463.656399999	1495244.705	8.3
2482	575771.0668	1495243.253	12.1099999999999
2483	576078.4773	1495241.80499999	9.65
2484	576385.888099999	1495240.36	9.05
2485	576693.2992	1495238.918	9.05
2486	577000.710399999	1495237.48099999	9.47
2487	577308.121799999	1495236.046	13.05
2488	577615.5335	1495234.61599999	17.3299999999999
2489	577922.945399999	1495233.189	10.72
2490	578230.3575	1495231.76499999	18.96
2491	578537.769899999	1495230.34499999	14.51
2492	578845.182499999	1495228.929	15.7799999999999
2493	579152.5953	1495227.516	29.8099999999999
2494	579460.0084	1495226.10599999	22.34
2495	579767.421699999	1495224.70099999	18.7899999999999
2496	580074.835199999	1495223.299	16.3999999999999
2497	580382.2489	1495221.89999999	33.18
2498	580689.6628	1495220.50499999	20.5
2499	580997.077	1495219.11299999	23.77
2500	581304.4914	1495217.726	28.02
2504	574235.505499999	1495556.01099999	10.65
2505	574542.911399999	1495554.54499999	7.32
2506	574850.317599999	1495553.08199999	10.22
2507	575157.723899999	1495551.62299999	10.1999999999999
2508	575465.130499999	1495550.168	10.57
2509	575772.537299999	1495548.716	9.77999999999999
2510	576079.9444	1495547.26799999	8.39
2511	576387.3516	1495545.823	7.87
2512	576694.7591	1495544.38199999	7.87
2513	577002.1668	1495542.94399999	10.51
2514	577309.574699999	1495541.51	14.13
2515	577616.982799999	1495540.08	14.08
2516	577924.391199999	1495538.65299999	9.89
2517	578231.7998	1495537.22999999	13.97
2518	578539.2086	1495535.81	17.0
2519	578846.617599999	1495534.394	17.3099999999999
2520	579154.0269	1495532.98099999	22.55
2521	579461.436499999	1495531.57199999	27.1999999999999
2522	579768.8462	1495530.16599999	27.3299999999999
2523	580076.256099999	1495528.76399999	16.89
2524	580383.6663	1495527.36599999	9.46
2525	580691.076699999	1495525.97099999	28.1299999999999
2526	580998.487399999	1495524.58	22.64
2527	581305.8982	1495523.192	15.41
2530	574236.993499999	1495861.469	7.19
2531	574544.3959	1495860.003	7.3
2532	574851.7985	1495858.54099999	8.46
2533	575159.201299999	1495857.08199999	12.6
2534	575466.604399999	1495855.627	12.48
2535	575774.007699999	1495854.175	11.9
2536	576081.411199999	1495852.72699999	15.27
2537	576388.814899999	1495851.283	11.0299999999999
2538	576696.2188	1495849.84199999	11.0299999999999
2539	577003.622899999	1495848.404	11.19
2540	577311.027299999	1495846.97099999	9.05
2541	577618.431899999	1495845.54	13.31
2542	577925.836699999	1495844.114	8.60999999999999
2543	578233.241799999	1495842.691	13.34
2544	578540.647099999	1495841.27099999	9.93
2545	578848.0526	1495839.85499999	10.89
2546	579155.4583	1495838.44299999	15.1099999999999
2547	579462.8643	1495837.03399999	27.87
2548	579770.270499999	1495835.62899999	18.6299999999999
2549	580077.676899999	1495834.22699999	10.06
2550	580385.083499999	1495832.82899999	8.42
2551	580692.4904	1495831.43399999	20.34
2552	580999.897499999	1495830.043	14.21
2553	581307.3048	1495828.65599999	8.76
2554	581614.712399999	1495827.272	11.34
2558	574238.481299999	1496166.92299999	7.52
2559	574545.8802	1496165.458	9.07
2560	574853.2793	1496163.996	8.19999999999999
2561	575160.678599999	1496162.537	10.44
2562	575468.0781	1496161.08199999	9.66
2563	575775.477799999	1496159.631	12.26
2564	576082.877699999	1496158.18299999	11.3
2565	576390.277899999	1496156.739	13.69
2566	576697.6783	1496155.29799999	13.69
2567	577005.078899999	1496153.861	9.9
2568	577312.4797	1496152.42699999	7.71
2569	577619.880699999	1496150.99699999	12.21
2570	577927.282	1496149.57099999	12.59
2571	578234.683599999	1496148.148	12.21
2572	578542.0853	1496146.729	12.88
2573	578849.4873	1496145.313	12.35
2574	579156.8895	1496143.901	15.47
2575	579464.291899999	1496142.492	25.3999999999999
2576	579771.694499999	1496141.087	16.82
2577	580079.097399999	1496139.68599999	12.68
2578	580386.500499999	1496138.28799999	11.73
2579	580693.903799999	1496136.89299999	14.0299999999999
2580	581001.3074	1496135.503	9.03999999999999
2581	581308.7112	1496134.11499999	10.25
2582	581616.115299999	1496132.732	29.4499999999999
2588	573625.179	1496475.316	12.32
2589	573932.5738	1496473.844	9.83
2590	574239.968899999	1496472.375	10.99
2591	574547.3643	1496470.90899999	8.63
2592	574854.759799999	1496469.44699999	9.25
2593	575162.1556	1496467.989	7.67
2594	575469.551499999	1496466.53399999	10.8
2595	575776.9477	1496465.083	13.3
2596	576084.344099999	1496463.63599999	10.43
2597	576391.740699999	1496462.192	13.66
2598	576699.137499999	1496460.75099999	13.66
2599	577006.5346	1496459.314	9.9
2600	577313.931899999	1496457.881	10.76
2601	577621.3294	1496456.45099999	13.6999999999999
2602	577928.727199999	1496455.02499999	14.65
2603	578236.1252	1496453.60199999	11.91
2604	578543.5233	1496452.18299999	25.68
2605	578850.9218	1496450.76799999	26.57
2606	579158.320399999	1496449.35599999	10.6099999999999
2607	579465.719299999	1496447.94699999	12.23
2608	579773.1184	1496446.54199999	11.76
2609	580080.517699999	1496445.141	14.07
2610	580387.917299999	1496443.74399999	11.8
2611	580695.317099999	1496442.34899999	8.52
2612	581002.7171	1496440.959	12.19
2613	581310.117399999	1496439.57199999	7.42
2614	581617.517899999	1496438.188	18.8099999999999
2618	593298.916199999	1496388.26	16.98
2619	593606.326299999	1496387.01499999	14.73
2620	593913.7367	1496385.77499999	7.37
2621	594221.1474	1496384.537	11.74
2625	573626.673399999	1496780.763	10.7899999999999
2626	573934.0648	1496779.29099999	10.38
2627	574241.4564	1496777.82199999	13.19
2628	574548.848099999	1496776.357	18.85
2629	574856.2401	1496774.89599999	15.27
2630	575163.6323	1496773.43699999	13.8699999999999
2631	575471.024699999	1496771.983	10.6199999999999
2632	575778.417299999	1496770.53199999	7.74
2633	576085.810199999	1496769.08499999	12.49
2634	576393.2033	1496767.641	11.1099999999999
2635	576700.5966	1496766.20099999	11.1099999999999
2636	577007.9901	1496764.76399999	11.47
2637	577315.383799999	1496763.331	13.26
2638	577622.7778	1496761.901	13.02
2639	577930.172099999	1496760.475	12.85
2640	578237.566499999	1496759.053	11.48
2641	578544.961099999	1496757.634	17.48
2642	578852.356	1496756.219	14.49
2643	579159.751099999	1496754.807	17.85
2644	579467.146399999	1496753.39899999	14.22
2645	579774.542	1496751.99399999	11.76
2646	580081.937799999	1496750.593	14.07
2647	580389.3338	1496749.19599999	11.8
2648	580696.7301	1496747.80199999	8.52
2649	581004.126599999	1496746.411	12.19
2650	581311.5233	1496745.02499999	7.42
2651	581618.9202	1496743.641	18.8099999999999
2652	581926.3174	1496742.262	18.02
2656	592685.371599999	1496696.22099999	20.37
2657	592992.7776	1496694.96999999	17.8599999999999
2658	593300.184	1496693.722	6.91
2659	593607.590599999	1496692.47799999	9.72
2660	593914.997399999	1496691.23799999	14.2899999999999
2661	594222.404499999	1496690.00099999	21.01
2662	594529.811899999	1496688.76699999	9.73
2666	573320.780099999	1497087.68299999	12.1099999999999
2667	573628.167699999	1497086.20699999	15.84
2668	573935.5555	1497084.735	11.99
2669	574242.943599999	1497083.26699999	14.94
2670	574550.3318	1497081.80199999	12.5399999999999
2671	574857.720199999	1497080.34	11.85
2672	575165.1088	1497078.88199999	13.27
2673	575472.497699999	1497077.428	12.57
2674	575779.886799999	1497075.97699999	7.99
2675	576087.2761	1497074.53	10.91
2676	576394.665599999	1497073.087	13.43
2677	576702.055399999	1497071.647	11.2899999999999
2678	577009.445399999	1497070.20999999	11.2899999999999
2679	577316.835599999	1497068.777	13.26
2680	577624.226099999	1497067.34799999	13.02
2681	577931.6167	1497065.922	12.85
2682	578239.0076	1497064.5	11.48
2683	578546.3987	1497063.081	17.48
2684	578853.79	1497061.66599999	14.49
2685	579161.1816	1497060.25499999	17.85
2686	579468.5733	1497058.847	14.22
2687	579775.9653	1497057.442	20.39
2688	580083.357599999	1497056.04199999	16.0399999999999
2689	580390.750099999	1497054.644	16.68
2690	580698.142899999	1497053.25099999	8.85999999999999
2691	581005.535799999	1497051.861	10.4
2692	581312.929	1497050.47399999	11.07
2693	581620.322399999	1497049.091	18.1
2694	581927.716	1497047.712	18.39
2714	592379.2439	1497002.93399999	15.7899999999999
2715	592686.6461	1497001.67999999	14.65
2716	592994.0487	1497000.429	17.55
2717	593301.451499999	1496999.181	14.32
2718	593608.8545	1496997.93699999	13.55
2719	593916.2578	1496996.69699999	12.1199999999999
2720	594223.661399999	1496995.45999999	13.09
2721	594531.065199999	1496994.22699999	11.75
2722	594838.4692	1496992.99699999	12.92
2726	573014.8939	1497394.60199999	9.03999999999999
2727	573322.2778	1497393.12299999	11.01
2728	573629.6618	1497391.648	11.99
2729	573937.0461	1497390.17599999	11.0299999999999
2730	574244.4305	1497388.70699999	23.17
2731	574551.815199999	1497387.243	32.13
2732	574859.199999999	1497385.78099999	13.65
2733	575166.5851	1497384.324	13.27
2734	575473.9705	1497382.87	12.57
2735	575781.356	1497381.41899999	7.99
2736	576088.741799999	1497379.972	10.91
2737	576396.1278	1497378.529	13.43
2738	576703.513999999	1497377.08899999	11.2899999999999
2739	577010.900499999	1497375.65299999	11.2899999999999
2740	577318.287099999	1497374.21999999	16.0599999999999
2741	577625.673999999	1497372.79099999	12.01
2742	577933.0611	1497371.36599999	11.6099999999999
2743	578240.448399999	1497369.94399999	8.78999999999999
2744	578547.836	1497368.52499999	11.75
2745	578855.2238	1497367.11	11.31
2746	579162.611799999	1497365.699	11.8699999999999
2747	579470.0	1497364.29099999	14.69
2748	579777.3885	1497362.887	17.42
2749	580084.777299999	1497361.48699999	27.1499999999999
2750	580392.166199999	1497360.09	14.58
2751	580699.555399999	1497358.69599999	13.7799999999999
2752	581006.9448	1497357.306	11.8699999999999
2753	581314.3344	1497355.91999999	10.48
2754	581621.7242	1497354.537	11.92
2755	581929.1143	1497353.158	14.56
2760	585925.207199999	1497335.554	13.82
2761	586232.600699999	1497334.22399999	10.43
2762	586539.994399999	1497332.89899999	8.96
2763	586847.388299999	1497331.577	10.31
2764	587154.782499999	1497330.25799999	8.41
2765	587462.176899999	1497328.94299999	9.72
2766	587769.5716	1497327.63199999	9.72
2767	588076.966499999	1497326.324	15.08
2768	588384.3617	1497325.02	9.77
2771	589306.5487	1497321.128	11.7899999999999
2772	589613.9449	1497319.83799999	10.3599999999999
2773	589921.341299999	1497318.55199999	9.21
2774	590228.738	1497317.269	7.97
2775	590536.134899999	1497315.98999999	13.1999999999999
2776	590843.532099999	1497314.71399999	12.9
2777	591150.929499999	1497313.442	8.60999999999999
2779	591765.7251	1497310.908	25.19
2780	592073.123299999	1497309.647	19.16
2781	592380.5217	1497308.38899999	19.57
2782	592687.9205	1497307.135	14.68
2783	592995.319499999	1497305.884	14.06
2784	593302.718699999	1497304.637	10.0399999999999
2785	593610.1182	1497303.39299999	10.91
2786	593917.517899999	1497302.15299999	12.06
2787	594224.9179	1497300.91699999	11.5299999999999
2788	594532.318199999	1497299.68399999	8.24
2789	594839.718699999	1497298.45399999	9.17
2790	595147.1195	1497297.22799999	9.25
2793	572709.0148	1497701.52099999	9.56
2794	573016.394899999	1497700.039	9.03999999999999
2795	573323.7752	1497698.56	11.01
2796	573631.1557	1497697.08499999	11.99
2797	573938.5363	1497695.61299999	11.0299999999999
2798	574245.9172	1497694.145	23.17
2799	574553.298399999	1497692.67999999	32.13
2800	574860.679699999	1497691.219	13.65
2801	575168.061199999	1497689.762	7.85
2802	575475.442999999	1497688.30799999	8.86999999999999
2803	575782.824999999	1497686.858	10.65
2804	576090.2073	1497685.411	11.07
2805	576397.5897	1497683.968	9.69999999999999
2806	576704.972399999	1497682.52799999	10.07
2807	577012.3553	1497681.09199999	10.07
2808	577319.7384	1497679.65999999	10.71
2809	577627.121799999	1497678.23099999	8.73
2810	577934.505299999	1497676.80499999	10.2899999999999
2811	578241.8891	1497675.384	9.02
2812	578549.273099999	1497673.966	6.94
2813	578856.657299999	1497672.55099999	10.67
2814	579164.0418	1497671.13999999	8.65
2815	579471.426499999	1497669.732	7.61
2816	579778.811499999	1497668.32799999	19.14
2817	580086.196699999	1497666.928	11.44
2818	580393.582	1497665.53099999	8.41
2819	580700.9677	1497664.138	25.4899999999999
2820	581008.353499999	1497662.749	11.14
2821	581315.739599999	1497661.36299999	22.03
2822	581623.125899999	1497659.97999999	12.75
2823	581930.5124	1497658.601	12.1
2824	582237.899199999	1497657.226	9.89
2826	585004.390999999	1497645.00799999	11.2799999999999
2827	585311.7802	1497643.668	8.4
2828	585619.1696	1497642.33199999	9.3
2829	585926.559299999	1497641.0	13.66
2830	586233.9492	1497639.671	10.6099999999999
2831	586541.3394	1497638.34499999	12.64
2832	586848.7297	1497637.023	6.73
2833	587156.1204	1497635.705	10.42
2834	587463.511199999	1497634.38999999	10.6099999999999
2835	587770.9024	1497633.07899999	13.3699999999999
2836	588078.2937	1497631.772	13.3699999999999
2837	588385.6853	1497630.468	12.23
2838	588693.0772	1497629.16699999	13.2799999999999
2839	589000.469299999	1497627.87	15.1
2840	589307.8617	1497626.577	9.43
2841	589615.254399999	1497625.287	8.73
2842	589922.6472	1497624.00099999	10.63
2843	590230.0404	1497622.718	7.72
2844	590537.4337	1497621.439	17.78
2845	590844.827399999	1497620.164	13.71
2846	591152.2212	1497618.89199999	20.02
2847	591459.6154	1497617.624	30.14
2848	591767.009799999	1497616.35899999	31.37
2849	592074.404399999	1497615.09799999	38.6
2850	592381.7994	1497613.84	17.12
2851	592689.194499999	1497612.58599999	15.0
2852	592996.589999999	1497611.33599999	12.22
2853	593303.985699999	1497610.08899999	11.51
2854	593611.381599999	1497608.84499999	14.88
2855	593918.7778	1497607.60599999	10.84
2856	594226.174299999	1497606.36899999	8.09
2857	594533.570999999	1497605.137	8.4
2858	594840.967999999	1497603.908	8.96
2859	595148.3652	1497602.682	7.96
2860	595455.762699999	1497601.45999999	7.84
2864	572710.5191	1498006.95399999	9.23
2865	573017.8956	1498005.472	9.47
2866	573325.272299999	1498003.993	16.1099999999999
2867	573632.6493	1498002.51799999	12.07
2868	573940.026399999	1498001.046	14.24
2869	574247.4037	1497999.57799999	13.9
2870	574554.7813	1497998.114	17.5599999999999
2871	574862.1591	1497996.65299999	13.72
2872	575169.537099999	1497995.19599999	13.09
2873	575476.9154	1497993.743	16.2399999999999
2874	575784.293799999	1497992.293	14.35
2875	576091.672499999	1497990.84599999	8.71
2876	576399.051499999	1497989.40299999	10.84
2877	576706.430599999	1497987.96399999	8.10999999999999
2878	577013.809899999	1497986.52799999	8.10999999999999
2879	577321.189499999	1497985.09599999	12.16
2880	577628.569299999	1497983.66699999	10.35
2881	577935.949299999	1497982.242	9.21
2882	578243.329499999	1497980.82	8.64
2883	578550.709999999	1497979.402	10.6
2884	578858.090699999	1497977.98799999	11.18
2885	579165.471699999	1497976.577	11.02
2886	579472.852799999	1497975.16999999	17.05
2887	579780.234199999	1497973.766	15.3599999999999
2888	580087.6158	1497972.36599999	15.3
2889	580394.997699999	1497970.96999999	10.38
2890	580702.3797	1497969.577	17.01
2891	581009.761999999	1497968.18699999	13.99
2892	581317.144599999	1497966.80199999	9.28999999999999
2893	581624.527299999	1497965.41899999	8.85
2894	581931.910299999	1497964.04	18.5
2895	582239.293599999	1497962.665	21.27
2898	585005.7534	1497950.44999999	18.57
2899	585313.1391	1497949.11	20.17
2900	585620.525	1497947.77399999	20.0799999999999
2901	585927.9111	1497946.442	12.34
2902	586235.297499999	1497945.11299999	11.0399999999999
2903	586542.684	1497943.78799999	12.9499999999999
2904	586850.0709	1497942.46699999	9.67
2905	587157.457999999	1497941.14899999	9.58
2906	587464.8453	1497939.834	9.39
2907	587772.232899999	1497938.523	10.83
2908	588079.620699999	1497937.216	10.83
2909	588387.008799999	1497935.912	12.8699999999999
2910	588694.397099999	1497934.61199999	10.72
2911	589001.7857	1497933.31499999	12.43
2912	589309.1746	1497932.022	11.76
2913	589616.563599999	1497930.733	14.1099999999999
2914	589923.9529	1497929.44699999	13.65
2915	590231.3425	1497928.164	16.6999999999999
2916	590538.7323	1497926.88599999	23.8099999999999
2917	590846.122399999	1497925.61	15.99
2918	591153.5128	1497924.33899999	12.18
2919	591460.9033	1497923.07099999	24.64
2920	591768.2942	1497921.806	22.8299999999999
2921	592075.685399999	1497920.54499999	21.7199999999999
2922	592383.076699999	1497919.28799999	13.74
2923	592690.4684	1497918.03399999	20.5399999999999
2924	592997.860199999	1497916.78399999	18.8
2925	593305.252399999	1497915.537	14.39
2926	593612.6448	1497914.29399999	11.43
2927	593920.0374	1497913.05499999	8.85999999999999
2928	594227.4303	1497911.81899999	9.05
2929	594534.8235	1497910.58599999	8.84
2930	594842.216899999	1497909.357	7.95
2931	595149.610699999	1497908.13199999	8.63
2932	595457.0047	1497906.90999999	9.34
